"AphiaID","accid","class","order","family","genus","subgenus","species","subspecies","canonical","taxonomicStatus","taxonRank","type","authorship","source","valid_AphiaID","id"
"442485",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"acanthosoma",NA,"Pilumnus acanthosoma","accepted","Species","accepted","PKL Ng, 2000","WoRMS",NA,7128
"442486",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"acer",NA,"Pilumnus acer","accepted","Species","accepted","Rathbun, 1923","WoRMS",NA,7129
"454579",6169,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"actumnoides",NA,"Pilumnus actumnoides","superseded combination","Species","synonym","A. Milne-Edwards, 1873","WORMS","440504",7130
"454580",7308,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"aculeatus",NA,"Pilumnus aculeatus","unaccepted","Species","synonym","Say, 1818","WORMS","422105",7131
"442487",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"acutifrons",NA,"Pilumnus acutifrons","accepted","Species","accepted","Rathbun, 1906","WoRMS",NA,7132
"238033",7325,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"aestuarii",NA,"Pilumnus aestuarii","junior subjective synonym","Species","synonym","Nardo, 1869","WORMS","1394457",7133
"442488",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"affinis",NA,"Pilumnus affinis","accepted","Species","accepted","de Brito Capello, 1875","WoRMS",NA,7134
"454581",6170,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"africanus",NA,"Pilumnus africanus","superseded combination","Species","synonym","A. Milne-Edwards, 1867","WORMS","440505",7135
"454582",7081,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"agassizii",NA,"Pilumnus agassizii","superseded combination","Species","synonym","Stimpson, 1871","WORMS","422093",7136
"442489",7,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"alcocki",NA,"Pilumnus alcocki","unaccepted","Species","synonym","Borradaile, 1902","WORMS","877944",7137
"442490",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"amamensis",NA,"Pilumnus amamensis","accepted","Species","accepted","Takeda & Miyake, 1968","WoRMS",NA,7138
"454583",7243,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"andersoni",NA,"Pilumnus andersoni","junior subjective synonym","Species","synonym","de Man, 1887 [in de Man, 1887-1888]","WORMS","210157",7139
"880697",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"armatus",NA,"Pilumnus armatus","accepted","Species","accepted","Komai & Motoh, 2012","WoRMS",NA,7140
"442491",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"australis",NA,"Pilumnus australis","accepted","Species","accepted","Whitelegge, 1900","WoRMS",NA,7141
"442492",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"balssi",NA,"Pilumnus balssi","accepted","Species","accepted","Takeda & Miyake, 1972","WoRMS",NA,7142
"454587",7094,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"barbatus",NA,"Pilumnus barbatus","superseded combination","Species","synonym","A. Milne-Edwards, 1873","WORMS","442468",7143
"442493",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"bleekeri",NA,"Pilumnus bleekeri","accepted","Species","accepted","Miers, 1880","WoRMS",NA,7144
"880698",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"bohol",NA,"Pilumnus bohol","accepted","Species","accepted","Komai & Motoh, 2012","WoRMS",NA,7145
"454589",6906,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"boletifer",NA,"Pilumnus boletifer","superseded combination","Species","synonym","(Monod, 1956)","WORMS","880690",7146
"454590",7061,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"borradailei",NA,"Pilumnus borradailei","junior subjective synonym","Species","synonym","Rathbun, 1909","WORMS","217288",7147
"454591",6864,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"brachytrichus",NA,"Pilumnus brachytrichus","junior subjective synonym","Species","synonym","Kossman, 1877","WORMS","210171",7148
"454592",7154,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"brasiliensis",NA,"Pilumnus brasiliensis","unaccepted","Species","synonym","Miers, 1886","WORMS","422094",7149
"442494",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"braueri",NA,"Pilumnus braueri","accepted","Species","accepted","Balss, 1933","WoRMS",NA,7150
"442495",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"caerulescens",NA,"Pilumnus caerulescens","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS",NA,7151
"880700",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"calculosus",NA,"Pilumnus calculosus","accepted","Species","accepted","Dana, 1852","WoRMS",NA,7152
"442496",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"capillatus",NA,"Pilumnus capillatus","accepted","Species","accepted","P.K.L. Ng, Dai & S.-L. Yang, 1997","WoRMS",NA,7153
"422094",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"caribaeus",NA,"Pilumnus caribaeus","accepted","Species","accepted","Desbonne in Desbonne & Schramm, 1867","WoRMS",NA,7154
"442497",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"ceylonicus",NA,"Pilumnus ceylonicus","accepted","Species","accepted","Deb, 1987","WoRMS",NA,7155
"388149",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"chani",NA,"Pilumnus chani","accepted","Species","accepted","P.K.L. Ng & P.H. Ho, 2003","WoRMS",NA,7156
"442498",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"comatus",NA,"Pilumnus comatus","accepted","Species","accepted","P.K.L. Ng, Dai & S.-L. Yang, 1997","WoRMS",NA,7157
"454594",7246,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"confusa",NA,"Pilumnus confusa","unaccepted","Species","synonym","Bennett, 1964","WORMS","442533",7158
"442499",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"contrarius",NA,"Pilumnus contrarius","accepted","Species","accepted","Rathbun, 1923","WoRMS",NA,7159
"454596",11,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"cristimanus",NA,"Pilumnus cristimanus","unaccepted","Species","synonym","A. Milne-Edwards, 1873","WORMS","440879",7160
"454597",7082,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"cristipes",NA,"Pilumnus cristipes","superseded combination","Species","synonym","Calman, 1900","WORMS","442465",7161
"877889",6177,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"crosslandi",NA,"Pilumnus crosslandi","junior subjective synonym","Species","synonym","Finnegan, 1931","WORMS","440512",7162
"210160",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"cursor",NA,"Pilumnus cursor","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS",NA,7163
"880699",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"curvipenis",NA,"Pilumnus curvipenis","accepted","Species","accepted","Komai & Motoh, 2012","WoRMS",NA,7164
"442500",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"danai",NA,"Pilumnus danai","accepted","Species","accepted","Stimpson, 1907","WoRMS",NA,7165
"422095",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"dasypodus",NA,"Pilumnus dasypodus","accepted","Species","accepted","Kingsley, 1879","WoRMS",NA,7166
"454598",7066,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"debae",NA,"Pilumnus debae","junior subjective synonym","Species","synonym","PKL Ng, 2002","WORMS","442458",7167
"442501",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"deflexus",NA,"Pilumnus deflexus","accepted","Species","accepted","A. Milne-Edwards, 1867","WoRMS",NA,7168
"454599",6895,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"dehaanii",NA,"Pilumnus dehaanii","junior subjective synonym","Species","synonym","Miers, 1879","WORMS","442412",7169
"454600",7444,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"demani",NA,"Pilumnus demani","superseded combination","Species","synonym","PKL Ng & LWH Tan, 1984","WORMS","442611",7170
"442502",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"depressus",NA,"Pilumnus depressus","accepted","Species","accepted","Stimpson, 1871","WoRMS",NA,7171
"442503",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"digitalis",NA,"Pilumnus digitalis","accepted","Species","accepted","Rathbun, 1923","WoRMS",NA,7172
"454601",7083,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"dilatipes",NA,"Pilumnus dilatipes","unaccepted","Species","synonym","Adams & White, 1849","WORMS","442466",7173
"422096",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"diomedeae",NA,"Pilumnus diomedeae","accepted","Species","accepted","Rathbun, 1894","WoRMS",NA,7174
"557862",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"dofleini",NA,"Pilumnus dofleini","accepted","Species","accepted","Balss, 1933","WoRMS",NA,7175
"454602",6871,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"dorsipes",NA,"Pilumnus dorsipes","superseded combination","Species","synonym","Stimpson, 1858","WORMS","442400",7176
"454603",6988,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"edamensis",NA,"Pilumnus edamensis","superseded combination","Species","synonym","de Man, 1888","WORMS","442434",7177
"454604",8109,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"elatus",NA,"Pilumnus elatus","superseded combination","Species","synonym","A. Milne-Edwards, 1873","WORMS","443835",7178
"442504",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"elegans",NA,"Pilumnus elegans","accepted","Species","accepted","de Man, 1888 [in de Man, 1887-1888]","WoRMS",NA,7179
"442505",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"etheridgei",NA,"Pilumnus etheridgei","accepted","Species","accepted","Rathbun, 1923","WoRMS",NA,7180
"442506",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"eudaemoneus",NA,"Pilumnus eudaemoneus","accepted","Species","accepted","Nobili, 1906","WoRMS",NA,7181
"442507",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"fernandezi",NA,"Pilumnus fernandezi","accepted","Species","accepted","Garth, 1973","WoRMS",NA,7182
"454605",7047,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"fimbriatus",NA,"Pilumnus fimbriatus","unaccepted","Species","synonym","H. Milne Edwards, 1834","WORMS","442446",7183
"442508",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"fissifrons",NA,"Pilumnus fissifrons","accepted","Species","accepted","Stimpson, 1858","WoRMS",NA,7184
"422097",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"floridanus",NA,"Pilumnus floridanus","accepted","Species","accepted","Stimpson, 1871","WoRMS",NA,7185
"454606",6874,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"forficigerus",NA,"Pilumnus forficigerus","superseded combination","Species","synonym","Stimpson, 1858","WORMS","210166",7186
"210156",7214,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"forskali",NA,"Pilumnus forskali","misspelling","Species","synonym","H. Milne Edwards, 1834","WORMS","442518",7187
"454607",7214,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"forskalii",NA,"Pilumnus forskalii","junior subjective synonym","Species","synonym","H. Milne Edwards, 1834","WORMS","442518",7188
"1355730",7389,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"fragifer",NA,"Pilumnus fragifer","junior subjective synonym","Species","synonym","A. Milne-Edwards, 1873","WORMS","241153",7189
"454608",7301,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"fragosus",NA,"Pilumnus fragosus","junior subjective synonym","Species","synonym","A. Milne-Edwards, 1880","WORMS","442562",7190
"422098",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"gemmatus",NA,"Pilumnus gemmatus","accepted","Species","accepted","Stimpson, 1860","WoRMS",NA,7191
"454609",6935,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"glaberrimus",NA,"Pilumnus glaberrimus","superseded combination","Species","synonym","Haswell, 1881","WORMS","442631",7192
"454611",6173,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"globosus",NA,"Pilumnus globosus","unaccepted","Species","synonym","Dana, 1852","WORMS","440508",7193
"442510",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"gonzalensis",NA,"Pilumnus gonzalensis","accepted","Species","accepted","Rathbun, 1894","WoRMS",NA,7194
"442511",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"gracilipes",NA,"Pilumnus gracilipes","accepted","Species","accepted","A. Milne-Edwards, 1880 [in A. Milne-Edwards, 1873-1880]","WoRMS",NA,7195
"442512",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"granti",NA,"Pilumnus granti","accepted","Species","accepted","Montgomery, 1931","WoRMS",NA,7196
"442513",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"guinotae",NA,"Pilumnus guinotae","accepted","Species","accepted","Takeda & Miyake, 1968","WoRMS",NA,7197
"442514",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"habei",NA,"Pilumnus habei","accepted","Species","accepted","Takeda & Miyake, 1972","WoRMS",NA,7198
"454614",7261,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"habererianus",NA,"Pilumnus habererianus","junior subjective synonym","Species","synonym","Doflein, 1902","WORMS","395026",7199
"454615",6472,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"Harrisii",NA,"Pilumnus Harrisii","superseded combination","Species","synonym","Gould, 1841","WORMS","107414",7200
"442515",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"haswelli",NA,"Pilumnus haswelli","accepted","Species","accepted","de Man, 1888 [in de Man, 1887-1888]","WoRMS",NA,7201
"454616",5349,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"heterochir",NA,"Pilumnus heterochir","superseded combination","Species","synonym","Studer, 1883","WORMS","241119",7202
"454617",7097,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"heterodon",NA,"Pilumnus heterodon","superseded combination","Species","synonym","T. Sakai, 1934","WORMS","442470",7203
"454618",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hilarulus",NA,"Pilumnus hilarulus","accepted","Species","accepted","de Man, 1928","WoRMS",NA,7204
"1487241",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirsutissimus",NA,"Pilumnus hirsutissimus","accepted","Species","accepted","Takeda & Komatsu, 2020","WoRMS",NA,7205
"107417",7261,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirsutus",NA,"Pilumnus hirsutus","junior subjective synonym","Species","synonym","Stimpson, 1858","WORMS","395026",7206
"1435429",7217,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirtellus","var. inermis","Pilumnus hirtellus var. inermis","superseded combination","Variety","synonym","A. Milne-Edwards & Bouvier, 1894","WORMS","107419",7207
"1394458",7325,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirtellus","var. intermedia","Pilumnus hirtellus var. intermedia","unaccepted","Variety","synonym","Czerniavsky, 1884","WORMS","1394457",7208
"456253",7325,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirtellus","var. ponticus","Pilumnus hirtellus var. ponticus","unaccepted","Variety","synonym","Czerniavsky, 1868","WORMS","1394457",7209
"107418",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"hirtellus",NA,"Pilumnus hirtellus","accepted","Species","accepted","(Linnaeus, 1761)","WoRMS",NA,7210
"422099",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"holosericus",NA,"Pilumnus holosericus","accepted","Species","accepted","Rathbun, 1898","WoRMS",NA,7211
"442516",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"humilis",NA,"Pilumnus humilis","accepted","Species","accepted","Miers, 1884","WoRMS",NA,7212
"442517",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"ikedai",NA,"Pilumnus ikedai","accepted","Species","accepted","Takeda & Miyake, 1968","WoRMS",NA,7213
"442518",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"incanus",NA,"Pilumnus incanus","accepted","Species","accepted","(Forskål, 1775)","WoRMS",NA,7214
"210161",7214,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"incarnus",NA,"Pilumnus incarnus","misspelling","Species","synonym","(Forskål, 1775)","WORMS","442518",7215
"442519",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"indicus",NA,"Pilumnus indicus","accepted","Species","accepted","(Deb, 1987)","WoRMS",NA,7216
"107419",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"inermis",NA,"Pilumnus inermis","accepted","Species","accepted","A. Milne-Edwards & Bouvier, 1894","WoRMS",NA,7217
"459369",6938,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"inermis",NA,"Pilumnus inermis","superseded combination","Species","synonym","Haswell, 1881","WORMS","442633",7218
"442520",7389,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"infraciliaris",NA,"Pilumnus infraciliaris","junior subjective synonym","Species","synonym","Ortmann, 1894","WORMS","241153",7219
"880702",7092,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"integer",NA,"Pilumnus integer","superseded combination","Species","synonym","Haswell, 1881","WORMS","442649",7220
"442521",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"integrifrontus",NA,"Pilumnus integrifrontus","accepted","Species","accepted","Shen, 1948","WoRMS",NA,7221
"442522",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"investigatoris",NA,"Pilumnus investigatoris","accepted","Species","accepted","Deb, 1987","WoRMS",NA,7222
"442523",7064,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"izuogasawarensis",NA,"Pilumnus izuogasawarensis","superseded combination","Species","synonym","Takeda & PKL Ng, 1997","WORMS","880694",7223
"442524",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"karachiensis",NA,"Pilumnus karachiensis","accepted","Species","accepted","Deb, 1987","WoRMS",NA,7224
"442525",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"kempi",NA,"Pilumnus kempi","accepted","Species","accepted","Deb, 1987","WoRMS",NA,7225
"442526",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"kingstoni",NA,"Pilumnus kingstoni","accepted","Species","accepted","(Rathbun, 1923)","WoRMS",NA,7226
"442527",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"koepckei",NA,"Pilumnus koepckei","accepted","Species","accepted","Türkay, 1967","WoRMS",NA,7227
"454619",7387,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"kükenthali",NA,"Pilumnus kükenthali","superseded combination","Species","synonym","de Man, 1902","WORMS","442602",7228
"442528",7435,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"labyrinthicus",NA,"Pilumnus labyrinthicus","superseded combination","Species","synonym","Miers, 1884","WORMS","557865",7229
"454620",6175,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"laciniatus",NA,"Pilumnus laciniatus","superseded combination","Species","synonym","T. Sakai, 1980","WORMS","440510",7230
"422100",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lacteus",NA,"Pilumnus lacteus","accepted","Species","accepted","Stimpson, 1871","WoRMS",NA,7231
"459370",7185,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lacteus",NA,"Pilumnus lacteus","unaccepted","Species","synonym","A. Milne-Edwards, 1880","WORMS","422097",7232
"442529",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"laevigatus",NA,"Pilumnus laevigatus","accepted","Species","accepted","(Rathbun, 1911)","WoRMS",NA,7233
"454622",6992,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"laevis",NA,"Pilumnus laevis","unaccepted","Species","synonym","Dana, 1852","WORMS","442436",7234
"442530",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lanatus",NA,"Pilumnus lanatus","accepted","Species","accepted","Latreille, 1825","WoRMS",NA,7235
"454623",7051,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lanuginosus",NA,"Pilumnus lanuginosus","superseded combination","Species","synonym","Klunzinger, 1913","WORMS","217289",7236
"454624",6895,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lapillimanus",NA,"Pilumnus lapillimanus","junior subjective synonym","Species","synonym","Stimpson, 1858","WORMS","442412",7237
"1394455",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"levimanus",NA,"Pilumnus levimanus","accepted","Species","accepted","Rathbun, 1933","WoRMS",NA,7238
"454621",6994,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"levimanus",NA,"Pilumnus levimanus","unaccepted","Species","synonym","Dana, 1852","WORMS","217284",7239
"442531",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"limosus",NA,"Pilumnus limosus","accepted","Species","accepted","Smith, 1869","WoRMS",NA,7240
"1389468",7142,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"longicornis","balssi","Pilumnus longicornis balssi","superseded combination","Subspecies","synonym","Takeda & Miyake, 1972","WORMS","442492",7241
"456254",7142,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"longicornis","spinosus","Pilumnus longicornis spinosus","junior homonym","Subspecies","synonym","Balss, 1933","WORMS","442492",7242
"210157",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"longicornis",NA,"Pilumnus longicornis","accepted","Species","accepted","Hilgendorf, 1879","WoRMS",NA,7243
"442532",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"longipes",NA,"Pilumnus longipes","accepted","Species","accepted","A. Milne-Edwards, 1873","WoRMS",NA,7244
"422101",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"longleyi",NA,"Pilumnus longleyi","accepted","Species","accepted","Rathbun, 1930","WoRMS",NA,7245
"442533",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"lumpinus",NA,"Pilumnus lumpinus","accepted","Species","accepted","Bennett, 1964","WoRMS",NA,7246
"442534",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"maccullochi",NA,"Pilumnus maccullochi","accepted","Species","accepted","Montgomery, 1931","WoRMS",NA,7247
"454626",7344,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"major",NA,"Pilumnus major","unaccepted","Species","synonym","Ortmann, 1893","WORMS","442589",7248
"454627",7067,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"Malardi",NA,"Pilumnus Malardi","superseded combination","Species","synonym","de Man, 1914","WORMS","442459",7249
"442535",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"maldivensis",NA,"Pilumnus maldivensis","accepted","Species","accepted","Borradaile, 1902","WoRMS",NA,7250
"1393394",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"mantelattoi",NA,"Pilumnus mantelattoi","accepted","Species","accepted","T. Magalhães & Felder, 2019","WoRMS",NA,7251
"454628",7271,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"maori",NA,"Pilumnus maori","junior subjective synonym","Species","synonym","Borradaile, 1916","WORMS","442544",7252
"454629",6173,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"margaritatus",NA,"Pilumnus margaritatus","junior subjective synonym","Species","synonym","Ortmann, 1893","WORMS","440508",7253
"454630",7119,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"marginatus",NA,"Pilumnus marginatus","superseded combination","Species","synonym","Stimpson, 1858","WORMS","442480",7254
"454631",7330,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"marginatus",NA,"Pilumnus marginatus","junior homonym","Species","synonym","Stimpson, 1871","WORMS","442578",7255
"422102",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"marshi",NA,"Pilumnus marshi","accepted","Species","accepted","Rathbun, 1901","WoRMS",NA,7256
"454632",1172,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"melanacanthus",NA,"Pilumnus melanacanthus","unaccepted","Species","synonym","Kingsley, 1879","WORMS","107424",7257
"454633",7301,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"meridionalis",NA,"Pilumnus meridionalis","junior subjective synonym","Species","synonym","Nobili, 1901","WORMS","442562",7258
"442536",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"merodentatus",NA,"Pilumnus merodentatus","accepted","Species","accepted","Nobili, 1906","WoRMS",NA,7259
"442537",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"miersii",NA,"Pilumnus miersii","accepted","Species","accepted","A. Milne-Edwards, 1880 [in A. Milne-Edwards, 1873-1880]","WoRMS",NA,7260
"395026",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"minutus",NA,"Pilumnus minutus","accepted","Species","accepted","De Haan, 1835 [in De Haan, 1833-1850]","WoRMS",NA,7261
"442539",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"monilifera",NA,"Pilumnus monilifera","accepted","Species","accepted","Haswell, 1881","WoRMS",NA,7262
"442540",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"murphyi",NA,"Pilumnus murphyi","accepted","Species","accepted","P.K.L. Ng, 1988","WoRMS",NA,7263
"454634",7359,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"mus",NA,"Pilumnus mus","unaccepted","Species","synonym","Dana, 1825","WORMS","210158",7264
"442541",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"neglectus",NA,"Pilumnus neglectus","accepted","Species","accepted","Balss, 1933","WoRMS",NA,7265
"454635",6907,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"nigrispinifer",NA,"Pilumnus nigrispinifer","superseded combination","Species","synonym","Griffin, 1970","WORMS","442419",7266
"454636",6987,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"nitidus",NA,"Pilumnus nitidus","unaccepted","Species","synonym","A. Milne-Edwards, 1873","WORMS","442433",7267
"442542",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"nobilii",NA,"Pilumnus nobilii","accepted","Species","accepted","Garth, 1948","WoRMS",NA,7268
"442543",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"normani",NA,"Pilumnus normani","accepted","Species","accepted","Miers, 1886","WoRMS",NA,7269
"1422775",7271,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"Novae",NA,"Pilumnus Novae Zealandiae","unaccepted","Species","synonym","Filhol, 1885","WORMS","442544",7270
"442544",0,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"novaezealandiae",NA,"Pilumnus novaezealandiae","accepted","Species","accepted","Filhol, 1885","WoRMS",NA,7271
"454637",7485,"Malacostraca","Decapoda","Pilumnidae","Pilumnus",NA,"nudifrons",NA,"Pilumnus nudifrons","superseded combination","Species","synonym","Stimpson, 1871","WORMS","422091",7272
